Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.02009181454624011,500,-1,4,83.0,1,1,1,8,42,4.013858695520644e-13,18724528.0,40,1687199619.0,1e-14,41,3.702566924067405e-13
0.0002,0.02009181454624011,500,-1,0,2273.0,0,0,0,7,1123,5.315645213123296e-13,18724528.0,707,23701249.0,1e-14,-1,5.131565386531389e-15
0.0002,0.02009181454624011,500,-1,0,3208.0,0,0,0,9,1126,7.463307269871093e-13,18724528.0,630,23642474.0,1e-14,-1,5.118839991528222e-15
0.0002,0.02009181454624011,500,-1,0,3942.0,0,0,0,7,1201,8.335362396629993e-13,18724528.0,646,27348085.0,1e-14,-1,5.921143074523975e-15
0.0002,0.02009181454624011,500,-1,0,1867.0,0,0,0,8,1089,4.148835803071478e-13,18724528.0,-1,15790219.0,1e-14,-1,3.418745622483872e-15
0.0002,0.02009181454624011,500,-1,0,5395.0,0,0,0,9,1257,1.1644300255453276e-12,18724528.0,697,34101400.0,1e-14,-1,7.383305574835379e-15
0.0002,0.02009181454624011,500,-1,0,5791.0,0,0,0,6,1223,1.2246836643009902e-12,18724528.0,646,34851388.0,1e-14,-1,7.54568572877216e-15
0.0002,0.02009181454624011,500,-1,0,5982.0,0,0,0,9,1239,1.2089612483537361e-12,18724528.0,681,38267914.0,1e-14,-1,8.285398921261911e-15
0.0002,0.02009181454624011,500,-1,0,6808.0,1,0,0,5,1337,1.5446913667778513e-12,18724528.0,679,52150293.0,1e-14,768,1.129107746415685e-14
0.0002,0.02009181454624011,500,-1,0,1697.0,0,0,0,9,1017,4.2477111262985216e-13,18724528.0,-1,11089093.0,1e-14,-1,2.400903252264364e-15
0.0002,0.02009181454624011,500,-1,0,8784.0,0,0,0,8,1372,1.7762794830966366e-12,18724528.0,644,49520986.0,1e-14,733,1.0721805321926513e-14
0.0002,0.02009181454624011,500,-1,0,309.0,0,0,0,7,650,1.4051449363251267e-15,18724528.0,-1,45577.0,1e-14,-1,9.867891587567435e-18
0.0002,0.02009181454624011,500,-1,0,4497.0,0,0,0,7,1230,9.82427892977878e-13,18724528.0,658,32563689.0,1e-14,-1,7.050375249429805e-15
0.0002,0.02009181454624011,500,-1,0,8327.0,0,0,0,11,1288,1.5953576901234922e-12,18724528.0,658,49000321.0,1e-14,711,1.0609075967790856e-14
0.0002,0.02009181454624011,500,-1,0,8450.0,0,0,0,11,1332,1.963552735385866e-12,18724528.0,642,56155058.0,1e-14,695,1.2158150480232606e-14
0.0002,0.02009181454624011,500,-1,0,6852.0,0,0,0,10,1213,1.226253249054077e-12,18724528.0,650,37563041.0,1e-14,-1,8.132786631137428e-15
0.0002,0.02009181454624011,500,-1,0,7506.0,0,0,0,7,1305,1.7220151507150793e-12,18724528.0,654,51615085.0,1e-14,717,1.117519940020357e-14
0.0002,0.02009181454624011,500,-1,0,10900.0,0,0,0,12,1290,2.214937482295108e-12,18724528.0,605,76366724.0,1e-14,658,1.6534185078651162e-14
0.0002,0.02009181454624011,500,-1,0,6201.0,0,0,0,5,1291,1.5695640440919095e-12,18724528.0,669,52573326.0,1e-14,732,1.1382668481160236e-14
0.0002,0.02009181454624011,500,-1,0,8535.0,0,0,0,9,1337,1.4945183689447882e-12,18724528.0,660,39384298.0,1e-14,-1,8.527107596297448e-15
0.0002,0.02009181454624011,500,-1,0,5401.0,1,0,0,5,1248,1.072067152441467e-12,18724528.0,712,51460176.0,1e-14,767,1.1141660000551587e-14
0.0002,0.02009181454624011,500,-1,0,9640.0,1,0,0,9,1371,2.1358172393764306e-12,18724528.0,633,60713702.0,1e-14,685,1.3145144024746614e-14
0.0002,0.02009181454624011,500,-1,0,7561.0,0,0,0,10,1306,1.5132896973013975e-12,18724528.0,672,44156466.0,1e-14,-1,9.560331293812831e-15
0.0002,0.02009181454624011,500,-1,0,9769.0,0,0,0,14,1342,2.290276605592279e-12,18724528.0,567,60952394.0,1e-14,623,1.3196823309886471e-14
0.0002,0.02009181454624011,500,-1,0,102.0,0,0,0,3,477,1.3897906728212622e-16,18724528.0,-1,5310.0,1e-14,-1,1.1496698845905406e-18
0.0002,0.02009181454624011,500,-1,0,2426.0,0,0,0,16,1026,3.9519304151345296e-13,18724528.0,-1,9244471.0,1e-14,-1,2.001523523101809e-15
0.0002,0.02009181454624011,500,-1,0,8756.0,0,0,0,17,1298,1.968558362555685e-12,18724528.0,613,57971623.0,1e-14,683,1.2551455578895731e-14
0.0002,0.02009181454624011,500,-1,0,5085.0,1,0,0,9,1185,1.004587603980458e-12,18724528.0,651,38901183.0,1e-14,-1,8.422508205281641e-15
0.0002,0.02009181454624011,500,-1,0,5831.0,1,0,0,7,1298,1.2283506123930193e-12,18724528.0,707,53066418.0,1e-14,764,1.1489427995799133e-14
0.0002,0.02009181454624011,500,-1,0,5164.0,0,0,0,11,1291,1.5332631038180345e-12,18724528.0,658,46102789.0,1e-14,-1,9.981730340665167e-15
0.0002,0.02009181454624011,500,-1,0,932.0,0,0,0,4,1024,9.800397499787823e-14,18724528.0,-1,3428813.0,1e-14,-1,7.423734549891802e-16
0.0002,0.02009181454624011,500,-1,0,3015.0,0,0,0,8,1080,5.287959681371649e-13,18724528.0,-1,16012532.0,1e-14,-1,3.4668786848290667e-15
0.0002,0.02009181454624011,500,-1,0,3623.0,0,0,0,10,1169,4.797468321566331e-13,18724528.0,-1,10735238.0,1e-14,-1,2.3242899872903927e-15
0.0002,0.02009181454624011,500,-1,0,1557.0,0,0,0,4,1127,2.991864756927606e-13,18724528.0,-1,11772396.0,1e-14,-1,2.548845414439575e-15
0.0002,0.02009181454624011,500,-1,0,4322.0,0,0,0,3,1211,8.259543220120362e-13,18724528.0,725,39101445.0,1e-14,-1,8.465866998205908e-15
0.0002,0.02009181454624011,500,-1,0,2283.0,0,0,0,6,1102,5.234456597599663e-13,18724528.0,-1,13938475.0,1e-14,-1,3.0178239067077477e-15
0.0002,0.02009181454624011,500,-1,0,12328.0,1,0,0,12,1342,2.3074212435120995e-12,18724528.0,598,103200146.0,1e-14,659,2.2343898294076637e-14
0.0002,0.02009181454624011,500,-1,0,5058.0,0,0,0,11,1111,9.241219701635778e-13,18724528.0,581,25611518.0,1e-14,-1,5.545158369726661e-15
0.0002,0.02009181454624011,500,-1,0,7074.0,0,0,0,8,1329,1.5214465694083594e-12,18724528.0,669,41316514.0,1e-14,-1,8.945452331838698e-15
0.0002,0.02009181454624011,500,-1,0,5702.0,0,0,0,11,1225,1.2328695598350158e-12,18724528.0,651,41206621.0,1e-14,-1,8.921659361475737e-15
0.0002,0.02009181454624011,500,-1,0,7325.0,1,0,0,9,1307,1.5896495875904058e-12,18724528.0,625,52996048.0,1e-14,711,1.1474192163449108e-14
0.0002,0.02009181454624011,500,-1,0,6827.0,0,0,0,11,1277,1.6502342557107202e-12,18724528.0,641,47316193.0,1e-14,716,1.0244444848507304e-14
0.0002,0.02009181454624011,500,-1,0,1701.0,0,0,0,4,1030,2.840100827913407e-13,18724528.0,-1,9265488.0,1e-14,-1,2.0060739208352238e-15
0.0002,0.02009181454624011,500,-1,0,7659.0,0,0,0,14,1266,1.7467590522279524e-12,18724528.0,562,52755326.0,1e-14,617,1.1422073362326998e-14
