Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,classicStreamer,elecLimit,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,InducedChargeThr,InducedChargeThrTime,ChargeMax
0.0002,0.01980591061015743,500,-1,0,4409.0,1,0,0,8,1046,8.555303633440333e-13,18724528.0,536,36354387.0,1e-14,-1,7.871100547391685e-15
0.0002,0.01980591061015743,500,-1,0,5020.0,0,0,0,6,1158,1.2236920835519873e-12,18724528.0,610,43866422.0,1e-14,-1,9.49753376989453e-15
0.0002,0.01980591061015743,500,-1,0,6023.0,0,0,0,7,1191,1.2550668804150543e-12,18724528.0,634,36483197.0,1e-14,-1,7.89898924378229e-15
0.0002,0.01980591061015743,500,-1,0,6588.0,1,0,0,11,1300,1.4647673928905064e-12,18724528.0,614,34486963.0,1e-14,-1,7.466783949545809e-15
0.0002,0.01980591061015743,500,-1,0,806.0,0,0,0,9,867,9.300894102927965e-14,18724528.0,-1,3328100.0,1e-14,-1,7.205680495114463e-16
0.0002,0.01980591061015743,500,-1,0,7895.0,1,0,0,8,1282,1.959418863917678e-12,18724528.0,532,52269976.0,1e-14,643,1.1316990070710043e-14
0.0002,0.01980591061015743,500,-1,0,8106.0,0,0,0,11,1245,1.99579724257741e-12,18724528.0,603,60656498.0,1e-14,653,1.3132758767481421e-14
0.0002,0.01980591061015743,500,-1,0,5775.0,0,0,0,7,1221,1.3077568007290707e-12,18724528.0,610,42388929.0,1e-14,-1,9.177641263907085e-15
0.0002,0.01980591061015743,500,-1,0,10277.0,0,0,0,10,1282,2.384972096753502e-12,18724528.0,547,80792475.0,1e-14,597,1.7492405915072345e-14
0.0002,0.01980591061015743,500,-1,0,5480.0,0,0,0,6,1254,1.268057620310138e-12,18724528.0,677,41183749.0,1e-14,-1,8.91670733706889e-15
0.0002,0.01980591061015743,500,-1,0,4595.0,0,0,0,6,1178,1.0600978314508454e-12,18724528.0,634,38521074.0,1e-14,-1,8.340210677944194e-15
0.0002,0.01980591061015743,500,-1,0,5837.0,0,0,0,8,1171,1.3710891292101446e-12,18724528.0,567,41495644.0,1e-14,-1,8.984235828340896e-15
