6e+07	219.586
8.49e+07	143.607
1.098e+08	112.343
1.347e+08	96.7776
1.596e+08	88.1114
1.845e+08	82.9333
2.094e+08	79.6961
2.343e+08	77.6167
2.592e+08	76.2652
2.841e+08	75.3901
3.09e+08	74.8369
3.339e+08	74.5069
3.588e+08	74.3346
3.837e+08	74.2758
4.086e+08	74.2993
4.335e+08	74.3833
4.584e+08	74.5118
4.833e+08	74.6733
5.082e+08	74.8589
5.331e+08	75.0623
5.58e+08	75.2786
5.829e+08	75.5039
6.078e+08	75.7353
6.327e+08	75.9707
6.576e+08	76.2082
6.825e+08	76.4466
7.074e+08	76.6848
7.323e+08	76.9219
7.572e+08	77.1573
7.821e+08	77.3906
8.07e+08	77.6213
8.319e+08	77.8492
8.568e+08	78.074
8.817e+08	78.2956
9.066e+08	78.5139
9.315e+08	78.7287
9.564e+08	78.9401
9.813e+08	79.1481
1.0062e+09	79.3525
1.0311e+09	79.5534
1.056e+09	79.7509
1.0809e+09	79.945
1.1058e+09	80.1357
1.1307e+09	80.3231
1.1556e+09	80.5071
1.1805e+09	80.688
1.2054e+09	80.8656
1.2303e+09	81.0401
1.2552e+09	81.2116
1.2801e+09	81.3801
1.305e+09	81.5456
1.3299e+09	81.7082
1.3548e+09	81.868
1.3797e+09	82.025
1.4046e+09	82.1793
1.4295e+09	82.3309
1.4544e+09	82.48
1.4793e+09	82.6264
1.5042e+09	82.7704
1.5291e+09	82.912
1.554e+09	83.0511
1.5789e+09	83.1879
1.6038e+09	83.3224
1.6287e+09	83.4546
1.6536e+09	83.5847
1.6785e+09	83.7126
1.7034e+09	83.8383
1.7283e+09	83.962
1.7532e+09	84.0837
1.7781e+09	84.2034
1.803e+09	84.3211
1.8279e+09	84.437
1.8528e+09	84.5509
1.8777e+09	84.6631
1.9026e+09	84.7734
1.9275e+09	84.882
1.9524e+09	84.9888
1.9773e+09	85.0939
2.0022e+09	85.1974
2.0271e+09	85.2993
2.052e+09	85.3995
2.0769e+09	85.4982
2.1018e+09	85.5954
2.1267e+09	85.691
2.1516e+09	85.7852
2.1765e+09	85.8779
2.2014e+09	85.9691
2.2263e+09	86.059
2.2512e+09	86.1475
2.2761e+09	86.2347
2.301e+09	86.3205
2.3259e+09	86.4051
2.3508e+09	86.4883
2.3757e+09	86.5704
2.4006e+09	86.6512
2.4255e+09	86.7307
2.4504e+09	86.8092
2.4753e+09	86.8864
2.5002e+09	86.9625
2.5251e+09	87.0375
2.55e+09	87.1115
2.5749e+09	87.1843
2.5998e+09	87.2561
2.6247e+09	87.3268
2.6496e+09	87.3966
2.6745e+09	87.4653
2.6994e+09	87.533
2.7243e+09	87.5998
2.7492e+09	87.6657
2.7741e+09	87.7306
2.799e+09	87.7946
2.8239e+09	87.8577
2.8488e+09	87.92
2.8737e+09	87.9814
2.8986e+09	88.0419
2.9235e+09	88.1016
2.9484e+09	88.1605
2.9733e+09	88.2186
2.9982e+09	88.2758
3.0231e+09	88.3324
3.048e+09	88.3881
3.0729e+09	88.4431
3.0978e+09	88.4974
3.1227e+09	88.5509
3.1476e+09	88.6038
3.1725e+09	88.6559
3.1974e+09	88.7073
3.2223e+09	88.7581
3.2472e+09	88.8082
3.2721e+09	88.8577
3.297e+09	88.9065
3.3219e+09	88.9547
3.3468e+09	89.0023
3.3717e+09	89.0492
3.3966e+09	89.0956
3.4215e+09	89.1414
3.4464e+09	89.1866
3.4713e+09	89.2312
3.4962e+09	89.2752
3.5211e+09	89.3187
3.546e+09	89.3617
3.5709e+09	89.4041
3.5958e+09	89.446
3.6207e+09	89.4874
3.6456e+09	89.5283
3.6705e+09	89.5687
3.6954e+09	89.6086
3.7203e+09	89.648
3.7452e+09	89.6869
3.7701e+09	89.7254
3.795e+09	89.7634
3.8199e+09	89.8009
3.8448e+09	89.838
3.8697e+09	89.8746
3.8946e+09	89.9109
3.9195e+09	89.9467
3.9444e+09	89.982
3.9693e+09	90.017
3.9942e+09	90.0515
4.0191e+09	90.0857
4.044e+09	90.1194
4.0689e+09	90.1528
4.0938e+09	90.1858
4.1187e+09	90.2184
4.1436e+09	90.2506
4.1685e+09	90.2825
4.1934e+09	90.314
4.2183e+09	90.3451
4.2432e+09	90.3759
4.2681e+09	90.4064
4.293e+09	90.4365
4.3179e+09	90.4663
4.3428e+09	90.4957
4.3677e+09	90.5249
4.3926e+09	90.5537
4.4175e+09	90.5822
4.4424e+09	90.6103
4.4673e+09	90.6382
4.4922e+09	90.6658
4.5171e+09	90.6931
4.542e+09	90.72
4.5669e+09	90.7467
4.5918e+09	90.7731
4.6167e+09	90.7992
4.6416e+09	90.8251
4.6665e+09	90.8507
4.6914e+09	90.876
4.7163e+09	90.901
4.7412e+09	90.9258
4.7661e+09	90.9503
4.791e+09	90.9746
4.8159e+09	90.9986
4.8408e+09	91.0223
4.8657e+09	91.0459
4.8906e+09	91.0691
4.9155e+09	91.0922
4.9404e+09	91.115
4.9653e+09	91.1376
4.9902e+09	91.1599
5.0151e+09	91.182
5.04e+09	91.2039
5.0649e+09	91.2256
5.0898e+09	91.2471
5.1147e+09	91.2683
5.1396e+09	91.2894
5.1645e+09	91.3102
5.1894e+09	91.3308
5.2143e+09	91.3513
5.2392e+09	91.3715
5.2641e+09	91.3915
5.289e+09	91.4113
5.3139e+09	91.431
5.3388e+09	91.4504
5.3637e+09	91.4697
5.3886e+09	91.4888
5.4135e+09	91.5077
5.4384e+09	91.5264
5.4633e+09	91.545
5.4882e+09	91.5633
5.5131e+09	91.5815
5.538e+09	91.5996
5.5629e+09	91.6174
5.5878e+09	91.6351
5.6127e+09	91.6526
5.6376e+09	91.67
5.6625e+09	91.6872
5.6874e+09	91.7042
5.7123e+09	91.7211
5.7372e+09	91.7379
5.7621e+09	91.7544
5.787e+09	91.7709
5.8119e+09	91.7871
5.8368e+09	91.8033
5.8617e+09	91.8193
5.8866e+09	91.8351
5.9115e+09	91.8508
5.9364e+09	91.8664
5.9613e+09	91.8818
5.9862e+09	91.8971
6.0111e+09	91.9122
6.036e+09	91.9273
6.0609e+09	91.9422
6.0858e+09	91.9569
6.1107e+09	91.9715
6.1356e+09	91.986
6.1605e+09	92.0004
6.1854e+09	92.0147
6.2103e+09	92.0288
6.2352e+09	92.0428
6.2601e+09	92.0567
6.285e+09	92.0705
6.3099e+09	92.0841
6.3348e+09	92.0976
6.3597e+09	92.1111
6.3846e+09	92.1244
6.4095e+09	92.1376
6.4344e+09	92.1507
6.4593e+09	92.1636
6.4842e+09	92.1765
6.5091e+09	92.1893
6.534e+09	92.2019
6.5589e+09	92.2145
6.5838e+09	92.2269
6.6087e+09	92.2393
6.6336e+09	92.2515
6.6585e+09	92.2636
6.6834e+09	92.2757
6.7083e+09	92.2876
6.7332e+09	92.2995
6.7581e+09	92.3112
6.783e+09	92.3229
6.8079e+09	92.3345
6.8328e+09	92.3459
6.8577e+09	92.3573
6.8826e+09	92.3686
6.9075e+09	92.3798
6.9324e+09	92.3909
